reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
da745246-906d-4b08-a9e9-c8f49275515b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gw kasih bintang 5 karna akun gw dah balikk than u,5,0,,2025-06-22 10:36:26,Mohon maaf sebesar-besarnya atas terganggunya pengalaman bermain Traveler. Silakan hubungi Layanan Pelanggan kami melalui email untuk mendapatkan bantuan terperinci mengenai masalah ini.,2024-12-17 16:54:48,
1eb88a56-9145-497f-912f-01d0c78f92e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,entah kenapa gua kaga bisa masuk ke game nya padahal udah nunggu lama dan hp gua juga memori nya masih banyak dan kaga kentang tapi entah kenapa kaga bisa masuk ke game nya,1,0,,2025-06-22 10:34:29,"Halo Traveler! Mohon kunjungi website official Genshin Impact untuk mendapatkan informasi sistem perangkat yang diperlukan untuk mendapatkan pengalaman bermain yang stabil dan lancar. Selain itu, untuk menemukan sumber permasalahan ini, mohon hubungi tim CS kami melalui feedback dalam game atau email.",2025-08-13 17:26:13,
56eccd46-a89d-4c32-9fbe-5eaa427e9d30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,b aj karna gw belom download,3,0,,2025-06-22 10:27:52,,,
fd77177a-bc40-41be-b99a-0008ff0bf307,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"enak bisa keliling""sepuasnya",5,0,5.7.0_33477673_33723678,2025-06-22 10:12:39,,,5.7.0_33477673_33723678
c81865c9-2c1a-41ee-ad55-0aba9631b2c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,trash game,1,0,3.2.0_10872902_11078128,2025-06-22 09:58:52,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-08-21 14:13:10,3.2.0_10872902_11078128
872808f4-daca-43a5-92c0-8dcfb55b165e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game mati gak ada event yang menarik event sedikit membosankan gak ada improve sama sekali tiap patch membosankan story membosankan progress lambat.,1,2,5.7.0_33477673_33723678,2025-06-22 09:54:18,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-08-13 17:26:27,5.7.0_33477673_33723678
141a6c3c-8681-4507-9d89-f6af07b6b511,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dari segi gameplay, desain caracter, grafis tidak ada masalah keluhan, dan hadiah pun banyak. Bagusan ini dari pada kikir waves",5,2,5.7.0_33477673_33723678,2025-06-22 09:30:35,,,5.7.0_33477673_33723678
9705de11-c0d4-43e6-a941-cd0858d8d7f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,emang game nya bener bagus banget tapi tolong dong mudahin gachanya untuk dapet b5 kasian yang masih pemula pemula gak dapet dapet,4,0,4.0.0_16983586_17100363,2025-06-22 09:23:48,,,4.0.0_16983586_17100363
fee9dd36-7c51-45cf-92e5-cc5df750a5cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku udh main lama trs ganti HP ke Xiaomi 12 malah kena blokir sementara, kacau hoyovers gak bisa login udah seminggu tolong lah sayang akun ku",5,0,5.7.0_33477673_33723678,2025-06-22 07:32:47,,,5.7.0_33477673_33723678
797aa3b1-21ef-4569-a682-4b20da6136c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jadi gem ini sangat boring ya, bikin ngantuk. apalagi ceritanya kemana mana, setengah jam bisa cuma dengerin orang ngomong. terus ini gem kikir banget coook. saya sengaja kasih bintang lima biar komentar ini jadi teratas, terus kalian bisa tau kalo gem ini kikir pelit, bakhil",5,0,5.7.0_33477673_33723678,2025-06-22 07:32:29,,,5.7.0_33477673_33723678
1bb77029-2979-4e8c-bd91-eb9a97cdf318,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,電波は良いのにログインに時間がかかる,1,0,,2025-06-22 07:24:06,,,
6da1910e-72be-4b37-b729-6f882b3de808,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dari segi grafik dan gameplay sangat bagus gw rekomen bgt buat wibu wajib download ni game walaupun ukuran file nya 23 gb sekiat trimakasih,5,0,5.7.0_33477673_33723678,2025-06-22 07:14:32,,,5.7.0_33477673_33723678
5b2fa38b-f141-4885-a9e3-aaea11bb88cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"absen yang main tahun2025 ,, sementara Primo udah susah banget dapet banyak sekaliguss;(((",5,0,5.7.0_33477673_33723678,2025-06-22 06:52:08,,,5.7.0_33477673_33723678
bff0e341-b4cf-4e26-af2b-ddba3e95055e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cukup seru untuk ngisi waktu kosong,5,0,5.7.0_33477673_33723678,2025-06-22 05:32:29,,,5.7.0_33477673_33723678
e88b6643-d059-47e5-9167-c5e446748433,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bosan storynya Udh gak Kearah.yang harusnya Dua kakak beradik Nalah jd Pencari ******* Game nya juga Udh kalah gabisa keep up sama sainganya bahkan lebih worth it honkai starrail maaf Mmo rpg Pertamaku🥰🫩😢😭,1,0,5.3.0_29183395_29332470,2025-06-22 04:52:19,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-08-13 17:26:54,5.3.0_29183395_29332470
4a143ab3-72a5-44c2-9850-74ca50410cdd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kikir, kalo mau karakter yang di pengen wajib rate on, gk pernah win rate off, tiap banner high pity, bansos minim, kebanyakan yapping.",2,0,5.7.0_33477673_33723678,2025-06-22 04:39:07,,,5.7.0_33477673_33723678
75e10861-4f6f-46cf-ad50-92e1498629db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gak bisa masuk game nya, crash setelah masuk pintu login abis itu layar putih doang",1,16,5.7.0_33477673_33723678,2025-06-22 02:59:48,"Kami mohon maaf atas permasalahan ini, Traveler. Silakan hubungi kami melalui email atau feedback in-game untuk mendapatkan bantuan lebih lanjut tentang masalah ini.",2025-08-13 17:16:34,5.7.0_33477673_33723678
7cc802e3-0f44-415a-a0bc-8878acf4044a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kasih banyak booster di ar rendah, atw banyak Primogems buat bantu akun kecil atau skip story.",4,0,,2025-06-22 02:47:54,,,
4ab2a059-e080-4400-ae49-224f9c27551e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin lama makin minim inovasi, QoL selalu terlambat dan cerita yang berbelit-belit.",2,0,5.3.0_29183395_29332470,2025-06-22 02:31:52,,,5.3.0_29183395_29332470
b99fc0b8-8fda-435c-92ef-d771eb213f5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,entah mau nulis apa,4,0,5.7.0_33477673_33723678,2025-06-22 02:02:34,,,5.7.0_33477673_33723678
27f1e853-9dae-4aec-baa3-12c779855592,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Data udah ke download semua tinggal Verifikasi Integritas data, tapi pas verifikasi integritas data selalu ngefrezze sama hpku restart terus-menerus ini gimana ya🙏🙏",2,0,,2025-06-22 01:31:54,,,
6d86a744-db95-4dc3-89b1-4d2962fe020c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"wah seru banget nih game RPG cuman ada kurangnya, ceritanya panjang banget mana gak bisa di skip lagi",5,1,,2025-06-22 00:42:24,,,
43544d71-b21a-4967-9e65-cf51a2450e15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kerenn,5,1,5.7.0_33477673_33723678,2025-06-22 00:38:43,,,5.7.0_33477673_33723678
140e2c05-251f-422c-b8dc-1c6871aff4f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,habis update Natlan malah makin gk jelas dan gk seru,3,0,1.0.0_1112729_1135452,2025-06-22 00:20:32,,,1.0.0_1112729_1135452
3f9943a7-0579-450e-80c7-89228ed4717e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak ada serunya lagi gameplay lambat,1,0,,2025-06-22 00:06:37,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-08-27 18:02:23,
58410a7d-3678-49ae-9a84-7671b762e1cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terlalu fokus ke story padahal bukan game berbasis cerita seperti visual novel bahkan tanpa fitur skip dialog, reward pada tiap patch semakin berkurang terutama reward update versi, event in-game lebih relevan untuk player mid-end sampai end karena membutuhkan karakter² limited tertentu, eksplorasi yang sulit karena masih ada keterbatasan fitur, sistem jadwal pada material seperti senjata dan ascension karakter sehingga membuat proses upgrade karakter lambat dan membutuhkan waktu berminggu²",2,47,5.7.0_33477673_33723678,2025-06-22 00:00:38,,,5.7.0_33477673_33723678
e83cfc23-843c-4bd7-8992-9a8fd43d45d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game ini bagus pake banget saya suka dan tolong buat mode Co-op ga pake perasaan biar mainya enak👍,4,1,5.7.0_33477673_33723678,2025-06-21 23:48:20,,,5.7.0_33477673_33723678
1d81d3f3-8cd5-46f9-b88f-d95cf009a6d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,4,0,,2025-06-21 23:32:48,,,
7dbedebb-609e-4f76-95e1-c01eda7a7aa3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"menurut saya game nya udh bagus sih, tapi kalo bisa (yapping 10 jam), udh sih itu aja pendapat saya 😚😊",5,1,5.7.0_33477673_33723678,2025-06-21 23:11:03,,,5.7.0_33477673_33723678
262aa60a-be81-434c-bd1c-2974d0a72420,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan sudah mulai baik tapi bangsos nya Yang banyak atau gak buat selalu pakai kartu kuning Yang bikin kere semua orang,4,1,5.7.0_33477673_33723678,2025-06-21 22:54:31,,,5.7.0_33477673_33723678
274d92fc-a1f2-46cb-acce-1731f068736c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap grafiknya keren setara dengan penyimpanan yg d perlukan,5,0,5.7.0_33477673_33723678,2025-06-21 21:56:50,,,5.7.0_33477673_33723678
acce2dd2-5ab2-4054-af52-7fe6ad448f21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong kurangi data nya pls, nangis hp gwa",5,0,5.7.0_33477673_33723678,2025-06-21 21:36:15,,,5.7.0_33477673_33723678
947d6828-5b9a-4833-b10d-c7ad5d371828,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"capek main game ini pengen dapat 1 karakter bintang lima saja susah dapat nya pada hal sudah capek"" kumpulan primogem nngu karakter baru rilis malah gak dapat ap"" kecewa ,😒",1,1,,2025-06-21 21:28:00,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-08-13 17:18:49,
94f3328a-0497-4f32-a964-d4489b484bcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap bet ceritanya menarik,5,0,5.7.0_33477673_33723678,2025-06-21 21:10:53,,,5.7.0_33477673_33723678
c6ac2ade-a5ff-488e-baeb-0ffae3331c0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"good game,tapi jujur agak kecewa si fitur fitur yang harusnya udah dari dulu muncul tapi baru dirilis sekarang",5,0,,2025-06-21 21:10:07,,,
3535e07a-dc27-4a04-92fd-c9306b1422f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,stingy base,1,0,,2025-06-21 19:44:33,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game.",2025-08-21 14:23:53,
fe3a7beb-3245-474c-ac1d-8f8a81545d0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun ku ilang pas mau balik habis pensi 3 tahun, di akun gmail yang sama .. 🗿🗿",3,0,,2025-06-21 19:22:06,,,
20cdf45e-0fc6-4091-a4fd-45a20ff83667,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun aku hilang,, tapi gpp aku buat akun baru lagi,, jadi mulai dari awal lagi sambil nangis",5,0,,2025-06-21 19:15:33,,,
5627ef70-23e2-4b3a-8844-88d6c17ddb7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan seru mapnya luas ceritanya seru juga,5,0,5.7.0_33477673_33723678,2025-06-21 18:42:38,,,5.7.0_33477673_33723678
cc68b8c5-0be2-4d2f-8b5e-28aebd144973,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"update monoton, resource sedikit untuk konten endgame. merasa player endgame dituntut untuk top up. kuat kuat yang masih main ni game gw dah muak. #addskipstory",1,1,4.6.0_22174900_22378599,2025-06-21 18:29:49,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-08-13 17:20:40,4.6.0_22174900_22378599
b7096141-8742-4087-89eb-3d50cf05d1d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin parah REVENU tinggi eh budget buat animasi di story skirk kek dev indi kekurangan dana ancur amat makin ancur nih game aneh.,1,2,,2025-06-21 18:11:20,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-08-13 17:21:21,
bcea8e8d-c8d1-4f2c-87fd-28750b29d6a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus banget, nemenin 5 tahunku",5,1,5.6.0_32604286_32602175,2025-06-21 18:09:08,,,5.6.0_32604286_32602175
a681fd03-617a-4cca-9852-d7fd5e4cb04e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,5.7.0_33477673_33723678,2025-06-21 18:04:35,,,5.7.0_33477673_33723678
9c4ba23b-915c-4e92-b21b-0a357e33f73d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah update malah ga bisa masuk game gimna sih, perbaiki dong",1,1,,2025-06-21 17:57:34,"Kami mohon maaf atas permasalahan ini, Traveler. Silakan hubungi kami melalui email atau feedback in-game untuk mendapatkan bantuan lebih lanjut tentang masalah ini.",2025-08-13 17:22:51,
7179ccea-2124-41f5-9adb-4fe0afd2575a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jangan terlalu kikir.... lihatlah kualitas game mu yang makin kesini makin hancur, makin parah, makin kapitalis, makin jelek.... sama sekali tidak menyenangkan",1,2,5.0.0_26041933_26161852,2025-06-21 17:54:15,"Kami mohon maaf atas ketidaknyamanan yang Anda alami, Traveler. Kalau Anda memiliki masukan atau saran, silakan hubungi kami melalui email atau feedback in-game.",2025-08-13 17:23:05,5.0.0_26041933_26161852
271ff86c-92eb-4c0d-875d-d347a313985c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ceritanya di per simpel kebanyakan baca kebanyakan baccodt nyuruh maen game apa baca novel,1,1,5.7.0_33477673_33723678,2025-06-21 17:34:59,,,5.7.0_33477673_33723678
3bcd854d-89e7-499e-95a7-50653403f36c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru di archon story tapi membosankan lama-lama untuk dimainkan,4,1,,2025-06-21 17:21:35,,,
cfb82cb2-c0e0-49a6-b497-bbaa13afbbbb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Game seru tapi kikir bansos😂,5,1,,2025-06-21 17:11:08,,,
a52f1173-6133-4866-9bfe-817f8e356457,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus story bagus cuma minusnya di memory nya aja,5,0,5.7.0_33477673_33723678,2025-06-21 17:07:49,,,5.7.0_33477673_33723678
7c4d15bc-eac1-4077-8e54-be2adc4f872b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gamenya bagus cuman story sama questnya membosankan,terlalu repetitif dan gk ad tantangannya,kalo bisa tambahin fitur tombol skip biar lebih enjoy mainnnya.",5,1,,2025-06-21 16:52:49,,,
507a3032-059b-4394-9d22-1d9014e768b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus,5,0,5.7.0_33477673_33723678,2025-06-21 16:43:26,,,5.7.0_33477673_33723678
253eb349-41c6-419a-85fc-84dc180cbf1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😋,5,0,5.7.0_33477673_33723678,2025-06-21 15:43:37,,,5.7.0_33477673_33723678
d33d4c4c-25c3-47dc-b550-3b1cf1f114d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game kikir, gacha selalu kalah rate off, mending wuwa sering menang+shoft pity terus",1,0,5.7.0_33477673_33723678,2025-06-21 15:37:14,"Halo, Traveler! Traveler dapat melihat aturan sistem Wish di bagian [Rincian] pada halaman Wish. Jika kamu memiliki pertanyaan tentang perincian dari aturan tersebut, silakan hubungi tim Layanan Customer Support kami melalui feedback in-game atau melalui email.",2025-08-27 15:56:19,5.7.0_33477673_33723678
7d50b994-d6fe-42d6-9ad0-ba0953e1db63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi kikir,5,1,,2025-06-21 15:10:32,,,
bfc7a2a4-5b6a-44e8-a392-cf2906a987aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game sura tapi kurang gratisannya,5,0,5.7.0_33477673_33723678,2025-06-21 14:26:50,,,5.7.0_33477673_33723678
c1061300-6d30-42b3-92c8-b86195edcfa6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"akun gw kebanyakan gak bisa login gara pemberitahuan gak jelas, ( terlalu banyak permintaan silahkan coba beberapa saat lagi) kapan gw bisa login lagi",1,0,5.7.0_33477673_33723678,2025-06-21 14:04:02,Mohon maaf sebesar-besarnya atas terganggunya pengalaman bermain Traveler. Silakan hubungi Layanan Pelanggan kami melalui email untuk mendapatkan bantuan terperinci mengenai masalah ini.,2025-08-13 17:25:11,5.7.0_33477673_33723678
30855d93-d6e2-4a8b-8480-8eaf3b9c8c5b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Overall bagus, tetapi kadang dalam quest karakter menjadi bisu dalam english voice, dan tolong quest langsung saja ke intinya tidak perlu banyak teks agar tidak bosan😑",2,13,4.3.0_19705728_19706476,2025-06-21 13:46:01,,,4.3.0_19705728_19706476
b77f607c-7cca-4439-9920-81ca8d13630c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,1,5.7.0_33477673_33723678,2025-06-21 13:36:01,,,5.7.0_33477673_33723678
2a001440-4344-4f96-9e7e-b5f3a0f08be3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gemya lumayanseru jadi aku kasi bintang 5 ya,5,0,5.7.0_33477673_33723678,2025-06-21 13:12:20,,,5.7.0_33477673_33723678
d9b9cdfc-255b-47f6-941b-50a93d78f305,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jangan kebanyakan yapping :),2,2,2.0.0_3513686_3617618,2025-06-21 12:54:47,,,2.0.0_3513686_3617618
